image_path,reference,prediction,motif_mentioned,used_prompt_mode,ground_truth_class,predicted_class,classification_confidence
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 6 Batik Baronggung (Bunga Nirwana 2).jpg,"The batik fabric features the Tulungagung motif, characterized by blue, red tones. The main motifs include orchid flower, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the trenggalek motif, characterized by a light blue background and red and blue motifs. The main motifs consist of stylized floral and leaf patterns, predominantly in red, with intricate details that include swirling tendrils and petal-like structures. These motifs are interspersed with smaller, more abstract shapes resembling leaves or petals in blue, which fill the spaces between them. The layout/pattern arrangement follows a repeating grid-like structure, creating a harmonious and balanced design across the entire surface of the fabric.",False,hard,Tulungagung,trenggalek,0.49299952387809753
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 21 Batik Rahayu (Kawung Kopi Pecah).jpg,"The batik fabric features the Trenggalek motif, characterized by orange, black tones. The main motifs include cloves, coffee beans, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the trenggalek motif, characterized by a red background and black motifs. The main motifs consist of stylized floral shapes with pink centers, arranged in a grid-like pattern. These floral shapes are interspersed with smaller diamond-shaped 'isen-isen', which fill the spaces between them. The overall layout follows a repeating geometric design, creating a harmonious and balanced appearance across the entire surface.",True,hard,Trenggalek,trenggalek,0.41561031341552734
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Lana (Alam parang daun teh biru).jpg,"The batik fabric features the Malang motif, characterized by blue tones. The main motifs include teh leaf and machete motif, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a deep blue background and white motifs. The main motifs consist of intricate leaf-like patterns arranged in diagonal rows, creating a sense of movement across the fabric. These leaves are connected by small dots forming a continuous line that runs through each row. The 'isen-isen', or filler designs, include smaller, more detailed floral and geometric patterns interspersed between the larger leaf motifs, adding depth and complexity to the overall design. The layout follows a symmetrical pattern, with the leaf motifs alternating directions from one row to the next, enhancing the dynamic feel of the piece.",True,hard,Malang,malang,0.9290302395820618
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 1 Batik Tiepuk Trenggalek (Turonggo Yakso).jpg,"The batik fabric features the Trenggalek motif, characterized by black, chocolate tones. The main motifs include turonggoyakso dance culture and flora of cloves, jasmine, roses, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the trenggalek motif, characterized by a black background and white motifs. The main motifs consist of stylized flowers and leaves, each featuring a central petal surrounded by smaller petals and leaf-like extensions. These motifs are interspersed within intricate red 'isen-isen', which form swirling patterns that fill the spaces between the larger white designs. The layout follows a repeating pattern where the white floral motifs are distributed across the black field, while the red 'isen-isen' create a dynamic contrast and texture throughout the design.",True,hard,Trenggalek,trenggalek,0.9639694690704346
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Blimbing (Daniswara Jiwa Trisna).jpg,"The batik fabric features the Malang motif, characterized by black, brown tones. The main motifs include hibiscus, butterfly and mask, koin, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a simetris arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a black background and green and blue motifs. The main motifs include stylized flowers and leaves, which are intricately detailed with green outlines and filled in with various shades of blue. These floral designs are interspersed throughout the fabric. The 'isen-isen', or filler patterns, consist of smaller, repeating geometric shapes that complement the larger floral motifs, adding depth and complexity to the overall design. The layout follows a symmetrical pattern, with the central area featuring larger, more prominent floral arrangements surrounded by smaller, repeating patterns along the edges.",True,hard,Malang,malang,0.9592211842536926
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Soendari (Arca GanesCandra Kapalaha).jpg,"The batik fabric features the Malang motif, characterized by emerald green tones. The main motifs include lotus and ganesha statue, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the betawi motif, characterized by a teal background and white motifs. The main motifs consist of stylized skulls adorned with crowns and intricate floral designs, including leaves and petals. These skull motifs are arranged in a repeating pattern across the fabric, creating a dense and symmetrical design. The 'isen-isen', or filler patterns, include geometric shapes such as diamonds and star-like figures, which are interspersed between the larger motifs to fill the spaces evenly.",False,hard,Malang,betawi,0.4242791533470154
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061004_Irfan Hakim_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by brown, red tones. The main motifs include ashoka flower, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a dark maroon background and red and white motifs. The main motifs consist of heart-shaped figures filled with intricate floral patterns in red and white, interspersed with smaller star-like shapes also in red and white. These heart-shaped figures are arranged symmetrically across the fabric, creating a balanced and harmonious pattern. The 'isen-isen', or filler designs, include small starbursts and additional floral elements that complement the larger motifs, enhancing the overall complexity and beauty of the design.",True,hard,Lamongan,lamongan,0.9462471604347229
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 1 Batik Baronggung (Gayatri Putri).jpg,"The batik fabric features the Tulungagung motif, characterized by light green, dark green tones. The main motifs include gayatri temple and living plants, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the tulungagung motif, characterized by a green background and white motifs. The main motifs consist of circular designs filled with intricate patterns, surrounded by smaller diamond-shaped 'isen-isen'. These 'isen-isen' are densely packed within each larger circle, creating a complex and detailed texture. The pattern is arranged in a grid-like fashion, with rows of circles alternating with rows of diamonds, forming a symmetrical and repetitive design across the entire fabric.",True,hard,Tulungagung,tulungagung,0.9541934728622437
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Azyfa_35241420060306_Bandeng Lele Manggar Kelapa_2025_FLORA_FAUNA_CULTURE.jpg,"The batik fabric features the Lamongan motif, characterized by reddish brown, black tones. The main motifs include coconut blossom, milkfish and catfish and singo mengkok, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a black background and orange motifs. The main motifs include intricate floral patterns and abstract forms resembling leaves or petals, filled with small dots creating a textured effect. These motifs are arranged in a symmetrical pattern across the fabric, with some overlapping to create depth and complexity. The 'isen-isen', which are the smaller decorative elements within the larger motifs, consist of detailed dotwork designs that add to the overall richness of the pattern.",True,hard,Lamongan,lamongan,0.9691182374954224
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Tutut Data 4 Lamongan Megilan.jpg,"The batik fabric features the Lamongan motif, characterized by pitch black, black, red tones. The main motifs include lamongan cultural ornament, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a deep red background and black and white motifs. The main motifs include stylized elephants adorned with intricate patterns, including floral and geometric designs. These elephants are connected by 'isen-isen,' which are small, star-like shapes that fill the spaces between them. The layout/pattern arrangement follows a symmetrical design, with the elephants positioned at the corners and center of the fabric, creating a balanced and harmonious composition.",True,hard,Lamongan,lamongan,0.9633831977844238
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 10 Batik Lana (Bunga Matahari).jpg,"The batik fabric features the Malang motif, characterized by green tones. The main motifs include sunflower, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a green background and sunflower motifs. The sunflowers have yellow petals with red centers and dark brown spots in the middle. The 'isen-isen' filling the spaces between the sunflowers consists of elongated, teardrop-shaped leaves that are also green but vary slightly in shade to create depth. The layout/pattern arrangement is repetitive, with each sunflower surrounded by its respective set of leaves, creating a uniform and symmetrical design across the entire fabric.",True,hard,Malang,malang,0.8976120948791504
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Chotifa_35241420060103_Daun Sente (Talas)_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by navy blue tones. The main motifs include taro leaves, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a dark brown background and intricate white and light blue motifs. The main motifs include swirling leaves and floral patterns, which are detailed and complex in their design. These motifs are interspersed with smaller 'isen-isen', or filler designs, that consist of small dots and geometric shapes, adding to the overall intricacy of the pattern. The layout of the motifs follows a symmetrical yet dynamic arrangement, creating a balanced yet visually engaging composition across the entire fabric.",True,hard,Lamongan,lamongan,0.8705846667289734
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 7 Batik Bengkel (Mayuragari).jpg,"The batik fabric features the Malang motif, characterized by navy blue tones. The main motifs include peacock, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a black background and white motifs. The main motifs consist of stylized leaves or feathers, intricately detailed in white against the dark backdrop. These motifs are arranged in a vertical column along the right side of the fabric. The 'isen-isen', which fills the spaces between the main motifs, appears as small, evenly spaced dots, creating a grid-like pattern that enhances the overall design's symmetry and balance.",True,hard,Malang,malang,0.8597617745399475
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 31 Batik Kantil (Mawar).jpg,"The batik fabric features the Malang motif, characterized by brick red tones. The main motifs include rose flower and butterfly, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a red background and white motifs. The main motifs include stylized flowers and leaves in white, outlined with black, filled with green centers and yellow petals. These floral designs are interspersed with smaller, simpler shapes resembling leaves or petals in white, outlined with black, and filled with light blue or green hues. The 'isen-isen', which fills the spaces between the larger motifs, consists of small, scattered white dots arranged in a grid-like pattern across the entire surface. The overall layout follows a symmetrical design, with the central area featuring more complex patterns that gradually become",True,hard,Malang,malang,0.9705603122711182
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 14 Batik Krajan (Parang Kopi).jpg,"The batik fabric features the Malang motif, characterized by orange, brown tones. The main motifs include coffee beans and parang pattern, motif klasik, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by an orange background and brown and white motifs. The main motifs include elongated, wavy shapes that resemble flowing lines or abstract hands, filled with smaller white dots and small floral patterns. These shapes are arranged in a diagonal pattern across the fabric, creating a dynamic and fluid appearance. The 'isen-isen', which fills the spaces between the main motifs, consists of repeating geometric shapes such as diamonds and squares, also adorned with small white dots and floral designs.",True,hard,Malang,malang,0.3504689335823059
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Jayyida Data 17 Sendang Dhuwur.jpg,"The batik fabric features the Lamongan motif, characterized by black, red tones. The main motifs include a machete made from the elementary school letters sendang duwur and clover, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a black background and red motifs. The main motifs include stylized flowers and leaves, which are intricately outlined in white against the red background. These floral designs are interspersed with small, repeating patterns that fill the spaces between them, creating an 'isen-isen' effect. The layout follows a symmetrical design, with the floral motifs arranged along the edges and extending into the center, where they transition into smaller, interconnected patterns that cover the entire surface.",True,hard,Lamongan,lamongan,0.8576411604881287
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mulifah Data 10 Singo Mengkok.jpg,"The batik fabric features the Lamongan motif, characterized by red, black tones. The main motifs include singo mengkok, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a black background and red motifs. The main motifs include stylized birds and floral patterns, which are intricately detailed. The 'isen-isen', or geometric filler designs, consist of interconnected diamond shapes in white against the black background. These geometric patterns fill the spaces between the larger motifs, creating a balanced and harmonious composition across the entire piece.",True,hard,Lamongan,lamongan,0.9109224081039429
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 11 Batik Baronggung (Rumput Laut).jpg,"The batik fabric features the Tulungagung motif, characterized by brick red, chocolate tones. The main motifs include sea and seaweed, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the tulungagung motif, characterized by a dark brown background and red motifs. The main motifs consist of intricate tree-like structures with branches extending outward in various directions, creating a complex network across the fabric. These motifs are filled with smaller, repeating patterns that resemble leaves or floral designs, adding depth to the overall design. The layout follows a symmetrical pattern, with vertical lines dividing the fabric into sections, each containing identical motifs arranged in a grid-like fashion.",True,hard,Tulungagung,tulungagung,0.9872261881828308
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 12 Batik Tiepuk (Ayam Bekisar).jpg,"The batik fabric features the Trenggalek motif, characterized by deep red, cream, golden yellow tones. The main motifs include bekisar chicken fauna and clove plant flora, tendrils, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the trenggalek motif, characterized by a black background and red and cream-colored motifs. The main motifs include stylized flowers and leaves in cream and red, arranged in a scattered pattern across the fabric. The 'isen-isen', or filler patterns, consist of geometric shapes such as diamonds and squares in red, creating a dense network that fills the spaces between the larger floral designs. The overall layout follows a random yet harmonious distribution, ensuring an even spread of the intricate details throughout the piece.",True,hard,Trenggalek,trenggalek,0.9478105902671814
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 2 Batik Baronggung (Jahewono).jpg,"The batik fabric features the Tulungagung motif, characterized by red, black tones. The main motifs include ginger plant, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the tulungagung motif, characterized by a dark navy blue background and red motifs. The main motifs appear to be leaf-like in shape, with pointed tips and intricate white outlines that define their form. These leaves are densely packed across the fabric, creating a continuous pattern without any gaps between them. The 'isen-isen', or small dots, are scattered sparsely within the spaces between the larger motifs, adding texture and detail to the overall design. The layout follows a repeating geometric pattern, ensuring uniformity throughout the piece.",True,hard,Tulungagung,tulungagung,0.9944896697998047
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 27 Batik Soendari (Sekartaji Latar Gede).jpg,"The batik fabric features the Malang motif, characterized by blue, black tones. The main motifs include sekartaji mask, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a dark blue background and black motifs. The main motifs consist of stylized faces with intricate details such as eyes, noses, and crowns in shades of orange and white. These faces are surrounded by an 'isen-isen' pattern that fills the spaces between them, featuring a grid-like design in light blue. The layout/pattern arrangement consists of repeated rows of these face motifs, creating a symmetrical and visually balanced composition across the entire fabric.",True,hard,Malang,malang,0.5642359256744385
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Azyfa_35241420060309_Sekar Jagad Lamongan_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by blue, blue sapphire tones. The main motifs include jasmine, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a deep navy blue background and intricate white and light blue motifs. The main motifs include floral patterns and geometric designs, which are filled with smaller dots and lines creating a detailed texture. These motifs are arranged in a symmetrical pattern across the fabric, with larger central figures surrounded by smaller repeating elements that fill the spaces between them.",True,hard,Lamongan,lamongan,0.9506769776344299
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Rahayu (Seret Jedet.jpg,"The batik fabric features the Trenggalek motif, characterized by red, orange tones. The main motifs include clove and parang pattern, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the trenggalek motif, characterized by a deep red background and white motifs. The main motifs include elongated ovals and small circular patterns, while the 'isen-isen' (filling) consists of smaller dots and lines that create intricate geometric designs. The layout/pattern arrangement follows horizontal bands, each containing different combinations of these motifs, creating a visually dynamic yet harmonious design.",True,hard,Trenggalek,trenggalek,0.9804925322532654
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 32 Batik Kantil (Kamalini Buana).jpg,"The batik fabric features the Malang motif, characterized by black, green tones. The main motifs include lotus, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a black background and vibrant red, pink, and green motifs. The main motifs consist of stylized lotus flowers with pointed petals in shades of red and pink, surrounded by large, rounded leaves in bright green. These lotuses are interspersed with smaller star-shaped designs in pink and white, which fill the spaces between them. The layout follows a repeating pattern where each lotus flower is connected to others through stems that weave across the fabric, creating a dynamic and interconnected design.",True,hard,Malang,malang,0.9506813883781433
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Soendari (Batik Kopi).jpg,"The batik fabric features the Malang motif, characterized by chocolate, white tones. The main motifs include rose, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a brown background and white motifs. The main motifs include stylized coffee cups and coffee beans, along with small leafy sprigs resembling coffee plants. These motifs are interspersed throughout the fabric in a scattered pattern, creating an overall theme that evokes a coffee shop or café setting. The layout appears random yet balanced, ensuring no single area becomes overcrowded while maintaining a cohesive design across the entire piece.",True,hard,Malang,malang,0.8728275895118713
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 14 Batik Wagastu (Budidaya Melati).jpg,"The batik fabric features the Malang motif, characterized by orange, blue tones. The main motifs include jasmine plant, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by an orange background and black motifs. The main motifs consist of elongated, teardrop-shaped forms arranged in horizontal rows across the fabric. These shapes are filled with intricate white 'isen-isen', which appear to be floral or geometric patterns, adding depth and complexity to each form. The overall pattern arrangement follows a grid-like structure, with the black motifs evenly spaced against the vibrant orange backdrop, creating a striking contrast that highlights the detailed white 'isen-isen'.",True,hard,Malang,malang,0.8215856552124023
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Sukun (Batik Pohon Kehidupan).jpg,"The batik fabric features the Malang motif, characterized by green, yellow tones. The main motifs include breadfruit leaf, buah pohon sukun, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a dark green background and orange motifs. The main motifs consist of stylized leaves and circular shapes resembling fruits or berries. These motifs are interspersed throughout the fabric in a scattered pattern, creating a visually dynamic design. The 'isen-isen', which fills the spaces between the main motifs, appears to be smaller versions of the same leafy and fruit-like forms, adding depth and texture to the overall pattern.",True,hard,Malang,malang,0.86456698179245
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 17 Batik Blimbing (Ista Malang Kucecwara).jpg,"The batik fabric features the Malang motif, characterized by blue, white tones. The main motifs include monument, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a deep blue background and white motifs. The main motifs consist of intricate geometric shapes, including triangles and diamond patterns, which are filled with smaller white designs resembling floral or abstract motifs. These white motifs are interspersed within the larger shapes, creating a detailed and layered effect. The layout follows a diagonal arrangement, with alternating stripes of white and dark blue, each stripe containing multiple layers of these geometric and floral designs.",True,hard,Malang,malang,0.5697103142738342
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 8 Batik Krajan (Sekar Jagad).jpg,"The batik fabric features the Malang motif, characterized by brown, dark red tones. The main motifs include coffee beans, bunga mawar and sparrows, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the sekarjagad motif, characterized by a dark brown background and light beige motifs. The main motifs include star-like shapes filled with small floral patterns in beige, creating intricate designs that cover much of the fabric. These stars are interspersed with larger, more complex patterns such as birds and flowers, which are depicted in vibrant reds, pinks, and greens against the darker background. The 'isen-isen', or filler patterns, consist of smaller, repeating geometric shapes like dots and lines, adding texture and depth to the overall design. The layout follows a symmetrical pattern, with the central area",False,hard,Malang,sekarjagad,0.6169230937957764
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mekar Sari Data 5 Putihan Mekar Sewindu.jpg,"The batik fabric features the Lamongan motif, characterized by red, black, white tones. The main motifs include flower, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a light pink background and red and black motifs. The main motifs consist of stylized floral designs with intricate petal patterns, while the 'isen-isen' (filling) between them includes smaller, more detailed floral and leafy patterns in both red and black. The layout/pattern arrangement follows a repeating grid-like structure, creating a harmonious and balanced design across the entire surface of the fabric.",True,hard,Lamongan,lamongan,0.6791279315948486
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Blimbing (Daniswara Silamukti).jpg,"The batik fabric features the Malang motif, characterized by blue, white tones. The main motifs include flower, padi, butterfly, banteng and mask, panji asmora bangun, ragil kuning, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a white background and blue, yellow, and red motifs. The main motifs consist of intricate floral patterns with swirling lines forming complex shapes resembling flowers or leaves. These motifs are filled with smaller, detailed designs that resemble petals or ornamental details in shades of blue, yellow, and red. The layout/pattern arrangement consists of these motifs scattered across the fabric, creating a visually dynamic yet harmonious design.",True,hard,Malang,malang,0.6169632077217102
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 11 Batik Tiepuk (Turonggo Yakso Abstrak).jpg,"The batik fabric features the Trenggalek motif, characterized by black, milk chocolate, blue tones. The main motifs include clove plant flora, food ... and turonggoyakso dance culture, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a black background and blue, beige, red, and white motifs. The main motifs include stylized dragons or serpentine figures in blue, which are interspersed with smaller beige and red floral-like designs. These larger blue motifs are surrounded by intricate 'isen-isen', which appear to be small, circular patterns in beige and white, filling the spaces between them. The layout follows a repeating pattern where each section contains one large blue dragon motif flanked by two smaller beige and red floral designs, all set against the dark background.",False,hard,Trenggalek,lamongan,0.3444671332836151
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061006_Bandeng Lele Teratai_2024_FAUNA_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by black, orange tones. The main motifs include milkfish and catfish and lotus, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a black background and orange motifs. The main motifs include stylized flowers and leaves in orange, with intricate white and blue 'isen-isen' (filling) details that add depth and complexity to each shape. These floral forms vary slightly in size but maintain a consistent pattern across the fabric. The layout follows a repeating grid-like structure, ensuring uniformity while allowing for the vibrant orange and detailed white and blue patterns to stand out against the dark backdrop.",True,hard,Lamongan,lamongan,0.9393550753593445
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061009_Gapuro Singo Mengkok_2025_CULTURE.jpg,"The batik fabric features the Lamongan motif, characterized by blue, grey tones. The main motifs include gapuro singo mengkok, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a dark blue background and light blue motifs. The main motifs include symmetrical diamond-shaped designs filled with intricate patterns resembling stylized flowers or leaves. These diamond shapes are bordered by smaller, repeating floral motifs that fill the spaces between them. The overall pattern arrangement follows a grid-like structure, creating a harmonious balance across the fabric.",True,hard,Lamongan,lamongan,0.9278052449226379
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Jayyida Data 15 Pager Ayu.jpg,"The batik fabric features the Lamongan motif, characterized by maroon tones. The main motifs include clover and milkfish and catfish, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a deep red background and white motifs. The main motifs include stylized flowers and abstract shapes resembling leaves or swirls, which are interspersed throughout the design. These motifs are filled with intricate 'isen-isen', creating a detailed lace-like pattern that adds depth to the overall design. The layout follows a symmetrical arrangement, with floral patterns concentrated in the lower left corner and abstract shapes positioned towards the right side, leading up to a triangular section at the bottom right.",False,hard,Lamongan,malang,0.6010594367980957
