Image Path,Nama,CLASS,CAPTION_EN
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa144.jpg,tujuh_rupa144.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as turquoise, orange, purple, and gold. The main motifs include stylized floral shapes with intricate petal designs and abstract curves resembling leaves or feathers. There are also elements that resemble birds with elongated tails and geometric patterns. The layout is symmetrical, with the motifs arranged in a repeating grid pattern, creating a dense and ornate appearance throughout the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa145.jpg,tujuh_rupa145.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in turquoise, gold, purple, red, and orange. The main shapes include stylized floral patterns and abstract curves, with some motifs resembling butterflies or leaves. The design is densely packed and arranged in a symmetrical pattern, creating a complex and intricate layout across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa146.jpg,tujuh_rupa146.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in shades of blue, brown, orange, and pink. The main motifs include large floral shapes with layered petals, resembling stylized flowers, surrounded by intricate swirling lines and leaf-like patterns. The design is densely packed, creating a symmetrical and repetitive layout that covers the entire visible area. Small clusters of pink dots and occasional white elements add detail to the overall pattern, enhancing the complexity and richness of the design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa147.jpg,tujuh_rupa147.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, purple, orange, and pink. The main motifs include stylized floral shapes with large petals and abstract curves that intertwine throughout the design. There are also smaller decorative elements like dots and small floral patterns scattered across the fabric. The layout is asymmetrical, with the motifs arranged in a scattered manner, creating a dynamic and intricate pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa148.jpg,tujuh_rupa148.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in colors such as blue, orange, brown, and pink. The main motifs include stylized floral shapes with layered petals and abstract curves resembling leaves and vines. There are also small heart shapes and geometric patterns interspersed throughout. The layout is symmetrical, with repeating floral and leaf designs arranged in a balanced and intricate pattern across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa149.jpg,tujuh_rupa149.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, orange, pink, and green. The main motifs include stylized floral shapes with broad petals and abstract curves that intertwine throughout the design. The layout is symmetrical, with repeating patterns of flowers and curving lines scattered across the fabric, creating a balanced and intricate appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa15.jpg,tujuh_rupa15.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors, including blue, orange, brown, and pink. The main motifs include abstract floral shapes with layered petals, some resembling stylized flowers or leaves, and swirling curves that intertwine throughout the design. There are also small, scattered motifs such as paw prints and geometric patterns. The layout is symmetrical, with repeating elements arranged in a balanced manner across the fabric, creating a harmonious and intricate pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa150.jpg,tujuh_rupa150.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as green, blue, brown, pink, and white. The main motifs include abstract floral shapes, leaves, and swirling lines, with some elements resembling stylized animals or organic forms. The pattern is scattered throughout the fabric, with no strict grid or symmetrical arrangement, creating a dynamic and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa16.jpg,tujuh_rupa16.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, purple, brown, orange, and pink. The main motifs consist of stylized floral shapes with layered petals, some resembling tulips and others more abstract. There are also irregularly shaped blobs and dots scattered throughout. The layout is asymmetrical, with the motifs appearing to be randomly placed without a strict grid or repeating pattern, creating a dynamic and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa17.jpg,tujuh_rupa17.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as white, pink, blue, brown, and green. The main motifs include abstract floral shapes, some resembling stylized flowers with multiple petals, and others appearing as large leaves or curved forms. There are also small clusters of pink dots scattered throughout the design. The layout is intricate and somewhat symmetrical, with swirling lines and curves connecting the various elements, creating a complex and interwoven pattern across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa18.jpg,tujuh_rupa18.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including white, blue, pink, green, orange, and brown. The main motifs include abstract floral shapes, such as large blue flowers with multiple petals, smaller pink flowers with four petals each, and clusters of yellow and orange circular elements resembling fruits or seeds. There are also leaf-like shapes in green and brown tones, along with abstract curving lines and dots. The pattern is scattered and asymmetrical, with no repeating grids or strict symmetry, creating a dynamic and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa19.jpg,tujuh_rupa19.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, orange, pink, and white. The main motifs include abstract floral shapes with petals in various shades of blue and brown, alongside swirling lines and curves that intertwine throughout the design. There are also small pink flowers and geometric shapes scattered across the fabric. The layout is symmetrical, with repeating patterns that create a harmonious and intricate appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa2.jpg,tujuh_rupa2.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as pink, blue, brown, yellow, and white. The main motifs include abstract floral shapes, some resembling clusters of flowers with multiple petals, and others appearing as stylized leaves or feathers. There are also geometric elements like circular patterns and curving lines that intertwine throughout the design. The layout is scattered, with no strict grid or symmetrical arrangement, creating an intricate and organic appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa20.jpg,tujuh_rupa20.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, brown, and pink. The main motifs include stylized floral shapes with broad petals, some resembling plumeria flowers, and abstract curves that intertwine throughout the design. There are also smaller elements like paw prints and leaf-like shapes interspersed within the pattern. The layout is symmetrical, with repeating floral and curvilinear designs creating a harmonious and intricate arrangement across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa21.jpg,tujuh_rupa21.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, purple, and pink. The main motifs include large floral shapes with petals, some resembling stylized flowers with multiple layers of petals, and others appearing more abstract. There are also smaller decorative elements like leaves and dots scattered throughout. The pattern is symmetrical, with the motifs arranged in a balanced and repeating grid-like layout, creating a harmonious and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa22.jpg,tujuh_rupa22.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, white, pink, and yellow. The main motifs include stylized floral shapes and abstract curves, with some elements resembling bird-like figures and leaves. The pattern is densely packed and scattered throughout the fabric, creating an intricate and detailed design without a strict symmetrical or grid arrangement."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa23.jpg,tujuh_rupa23.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, pink, orange, green, and white. The main motifs include abstract floral shapes and animal figures, such as a bird and a crocodile, outlined in a light color. The floral shapes are large and prominent, with petals in shades of blue and purple, while the smaller floral elements are pink with white centers. The layout is symmetrical, with repeating patterns that create a balanced and intricate design across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa24.jpg,tujuh_rupa24.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, orange, brown, and pink. The main motifs include abstract floral shapes with petal-like structures, some resembling stylized leaves or feathers. There are also small heart-shaped elements in pink scattered throughout the design. The layout is symmetrical, with repeating patterns that create a balanced and intricate appearance across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa25.jpg,tujuh_rupa25.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, pink, and white. The main motifs include stylized floral shapes with overlapping petals and abstract curves that intertwine throughout the design. There are also small decorative elements like dots and curved lines scattered across the fabric. The pattern arrangement is symmetrical, with motifs repeating and interlocking to create a cohesive and intricate layout."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa26.jpg,tujuh_rupa26.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, pink, orange, yellow, and white. The main motifs include abstract floral shapes with multiple petals, some resembling stylized flowers or leaves, and scattered geometric elements such as circles and dots. The layout is intricate and symmetrical, with the motifs interwoven and overlapping in a dense arrangement, creating a complex and visually engaging pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa27.jpg,tujuh_rupa27.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, brown, and pink. The main motifs include stylized floral shapes with layered petals and abstract curves resembling vines or tendrils. There are also small floral elements and geometric patterns interspersed throughout. The layout is symmetrical, with the motifs arranged in a repeating pattern that creates a balanced and intricate design across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa28.jpg,tujuh_rupa28.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, orange, green, and pink. The main motifs include stylized floral shapes with broad petals, some resembling large leaves or abstract forms. There are also small decorative elements like dots and curved lines that intertwine with the larger shapes. The layout is symmetrical, with repeating patterns that create a harmonious and intricate design across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa29.jpg,tujuh_rupa29.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, pink, yellow, orange, and white. The main motifs include abstract floral shapes, such as large blue flowers with multiple petals, and smaller pink paw-like shapes scattered throughout. There are also circular clusters of yellow and orange elements resembling fruit or seeds. The layout is intricate and somewhat symmetrical, with the motifs interconnected by curving lines that create a flowing, organic pattern across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa3.jpg,tujuh_rupa3.jpg,tujuh_rupa,"The batik fabric features a dark background with intricate motifs in various colors, including blue, orange, brown, and white. The main motifs consist of stylized floral shapes, with some flowers having multiple layers of petals in blue and others in orange, accompanied by abstract curves and leaf-like shapes. The pattern is densely packed and symmetrical, with motifs arranged in a repeating grid that creates a harmonious and balanced design throughout the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa30.jpg,tujuh_rupa30.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, orange, brown, and pink. The main motifs are floral shapes with large, overlapping petals in shades of blue and orange, accompanied by smaller pink flowers and abstract curves. The layout is scattered with no strict grid or symmetry, creating an organic and dynamic pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa31.jpg,tujuh_rupa31.jpg,tujuh_rupa,"The batik fabric features a dark background with intricate motifs in shades of blue, orange, and green. The main motifs include stylized floral shapes with layered petals and elongated leaves, some resembling ferns. The design incorporates abstract curves and swirling lines that interconnect the floral elements. The pattern is densely packed and appears to be symmetrical, with motifs arranged in a balanced and repetitive manner across the fabric. Small pink accents are scattered throughout, adding subtle detail to the overall composition."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa32.jpg,tujuh_rupa32.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors, including blue, brown, orange, pink, and white. The main motifs consist of abstract floral shapes and swirling lines, with some elements resembling leaves or petals. The design includes curved and flowing lines that create a dynamic and organic appearance. The pattern is scattered throughout the fabric without a strict grid or symmetrical arrangement, giving it a free-flowing and intricate look."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa33.jpg,tujuh_rupa33.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, brown, and pink. The main motifs include stylized floral shapes with large blue petals, smaller orange flowers, and various green leaves. There are also abstract curves and swirls interspersed throughout the design. The layout is symmetrical, with repeating patterns of flowers and leaves arranged in a balanced and intricate manner across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa34.jpg,tujuh_rupa34.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, orange, pink, yellow, and white. The main motifs consist of stylized floral shapes with layered petals, some resembling butterflies, and abstract curves that intertwine throughout the design. The layout is symmetrical with repeating patterns, where the motifs are densely packed and interconnected, creating a complex and intricate appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa35.jpg,tujuh_rupa35.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as brown, blue, purple, white, and pink. The main motifs include abstract floral shapes with broad petals, some resembling stylized flowers or leaves, and intricate swirling lines that create a sense of movement. There are also small geometric shapes scattered throughout the design. The layout is asymmetrical, with the motifs appearing to be organically placed rather than following a strict grid or diagonal pattern, giving the fabric a dynamic and fluid appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa36.jpg,tujuh_rupa36.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, pink, white, and green. The main motifs include stylized floral shapes with layered petals, some resembling large leaves or abstract curves. There are also smaller floral elements and geometric patterns interspersed throughout. The layout is intricate and densely packed, with the motifs arranged in a somewhat scattered yet harmonious manner, creating a complex and visually engaging pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa37.jpg,tujuh_rupa37.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in colors such as blue, green, brown, orange, pink, and white. The main motifs include abstract floral shapes with layered petals, some resembling stylized flowers or leaves, and swirling lines that create a sense of movement. There are also geometric elements like dots and curves interspersed throughout the design. The pattern is scattered and asymmetrical, with no repeating grids or strict symmetry, giving it a dynamic and organic appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa38.jpg,tujuh_rupa38.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, purple, green, brown, and pink. The main motifs include abstract floral shapes with large petals, some resembling stylized flowers or leaves, and smaller decorative elements like paw prints and geometric shapes. The layout is intricate and symmetrical, with the motifs arranged in a repeating pattern that creates a harmonious and balanced design across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa39.jpg,tujuh_rupa39.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, pink, and white. The main motifs include stylized floral shapes with layered petals, abstract curves, and organic forms resembling leaves or feathers. There are also small decorative elements like dots and geometric shapes scattered throughout. The pattern is asymmetrical, with motifs overlapping and intertwining without a strict grid or repeating sequence, creating a dynamic and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa4.jpg,tujuh_rupa4.jpg,tujuh_rupa,"The batik fabric features a dark background with intricate motifs in shades of blue, orange, and pink. The main floral shapes include large, stylized flowers with layered petals and broad leaves, along with smaller blossoms scattered throughout. The design incorporates swirling, abstract curves that intertwine with the floral elements, creating a dense and ornate pattern. The arrangement is symmetrical, with motifs distributed evenly across the fabric, forming a harmonious and complex visual texture."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa40.jpg,tujuh_rupa40.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including white, blue, orange, pink, and green. The main motifs consist of abstract floral shapes, leaves, and swirling lines, with some elements resembling paw prints and small geometric patterns. The layout is intricate and densely packed, with the motifs arranged in a scattered yet harmonious manner, creating a complex and visually engaging design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa41.jpg,tujuh_rupa41.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, pink, orange, white, and green. The main motifs include abstract floral shapes with petal-like structures, some resembling leaves or feathers, and various geometric lines forming swirling patterns. The layout is complex and intricate, with the motifs scattered throughout the fabric in a seemingly random yet harmonious arrangement, creating a dense and detailed design without a strict repeating grid or symmetrical pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa42.jpg,tujuh_rupa42.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as pink, blue, orange, green, and white. The main motifs include abstract floral shapes with layered petals, some resembling stylized flowers with multiple layers of petals in shades of blue and orange. There are also abstract curves and organic shapes that intertwine throughout the design. The layout is scattered, with no strict grid or symmetry, creating an intricate and dynamic pattern. Small details like paw prints and leaf-like shapes add to the complexity of the design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa43.jpg,tujuh_rupa43.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, orange, pink, and white. The main motifs include stylized floral shapes with layered petals, some resembling large flowers with deep blue and purple hues, and others in shades of orange and brown. There are also abstract curvilinear shapes and smaller floral elements in pink scattered throughout. The pattern is asymmetrical, with motifs arranged in a seemingly random yet balanced distribution across the fabric, creating an intricate and organic design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa44.jpg,tujuh_rupa44.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in colors such as blue, orange, pink, and white. The main motifs include stylized floral shapes with layered petals, some resembling large flowers with multiple layers of petals in shades of blue and orange. There are also abstract curves and swirls that intertwine with the floral elements. The pattern is densely packed and appears to be symmetrical, with motifs scattered throughout the fabric in a seemingly random yet balanced arrangement. Small details like dots and intricate line work add texture and depth to the overall design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa45.jpg,tujuh_rupa45.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, brown, orange, pink, and white. The main motifs consist of stylized floral shapes with layered petals, some resembling large leaves, and abstract swirling lines. The pattern is densely packed and appears to be scattered throughout the fabric without a strict grid or symmetrical arrangement, creating a richly textured and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa46.jpg,tujuh_rupa46.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, purple, orange, pink, and cream. The main motifs include large floral shapes with layered petals, some resembling peonies or similar flowers, and abstract curves that intertwine throughout the design. There are also smaller floral elements and geometric lines scattered across the fabric. The layout is asymmetrical, with the larger floral motifs prominently positioned and surrounded by intricate, swirling patterns and smaller decorative details, creating a dynamic and complex visual arrangement."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa47.jpg,tujuh_rupa47.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in shades of pink, blue, brown, and white. The main motifs include abstract curves and floral shapes, with some resembling paw prints in pink and others appearing as stylized leaves or petals in blue and brown. The layout is scattered, with no strict grid or symmetry, creating an organic and dynamic pattern throughout the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa48.jpg,tujuh_rupa48.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, brown, and pink. The main motifs include stylized floral shapes with layered petals, some resembling peonies or similar flowers, and abstract curves that intertwine throughout the design. The layout is symmetrical, with repeating patterns of flowers and swirling lines creating a dense, intricate arrangement across the fabric. Small clusters of pink flowers and geometric shapes are interspersed among the larger floral elements, adding to the complexity of the pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa49.jpg,tujuh_rupa49.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, purple, orange, pink, and white. The main motifs include abstract floral shapes, leaves, and swirling lines, with some small geometric elements interspersed throughout. The pattern is densely packed and appears to be arranged in a scattered manner without a strict grid or symmetrical layout, creating a dynamic and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa5.jpg,tujuh_rupa5.jpg,tujuh_rupa,"The batik fabric features a dark background with intricate motifs in shades of blue, orange, and pink. The main motifs include stylized floral shapes with layered petals and abstract curves that intertwine throughout the design. The layout is symmetrical, with repeating patterns that create a harmonious and balanced appearance across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa50.jpg,tujuh_rupa50.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, orange, pink, and white. The main motifs include stylized floral shapes with large petals, some resembling peonies or similar flowers, and abstract curves that intertwine throughout the design. There are also smaller floral elements and geometric lines that add complexity to the pattern. The arrangement is scattered yet balanced, creating a dynamic and intricate layout without strict symmetry or repeating grids."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa51.jpg,tujuh_rupa51.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, orange, pink, and white. The main motifs include large floral shapes with multiple petals, some resembling orchids, and abstract curves that intertwine throughout the design. The layout is symmetrical, with repeating patterns of flowers and swirling lines scattered across the fabric, creating a harmonious and intricate appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa52.jpg,tujuh_rupa52.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, purple, orange, brown, green, and pink. The main motifs include stylized floral shapes with layered petals, some resembling large flowers with multiple layers of petals in shades of blue and purple, and others with orange and brown hues. There are also abstract curves and swirling lines that intertwine with the floral elements. The layout is symmetrical, with the motifs arranged in a balanced and interconnected pattern, creating a harmonious and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa53.jpg,tujuh_rupa53.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, green, and pink. The main motifs include stylized floral shapes with layered petals, some resembling peonies or similar flowers, along with abstract swirling lines and leaf-like shapes. The pattern is densely packed and appears to be symmetrical, with the motifs arranged in a scattered yet harmonious layout, creating a richly textured and intricate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa54.jpg,tujuh_rupa54.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, orange, and pink. The main motifs include large floral shapes with petals in blue and brown, surrounded by green leaves. There are also smaller pink floral elements and abstract swirling lines throughout the design. The pattern is densely packed and appears to be arranged in a symmetrical layout, with the motifs interspersed and overlapping in a complex, intricate manner."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa55.jpg,tujuh_rupa55.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as brown, blue, pink, white, and orange. The main motifs include abstract floral shapes with layered petals, some resembling stylized flowers or leaves, and swirling, curvilinear lines that intertwine throughout the design. There are also small clusters of pink dots and irregularly shaped white patches scattered among the motifs. The layout is asymmetrical, with elements appearing organically distributed rather than following a strict grid or diagonal pattern, creating a dynamic and intricate visual effect."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa56.jpg,tujuh_rupa56.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, green, pink, and white. The main motifs include stylized floral shapes with layered petals, some resembling blue and orange flowers, and abstract leaves in various shades of green. The design incorporates swirling lines and curves that intertwine with the floral elements, creating a dynamic and intricate pattern. The layout is symmetrical, with motifs arranged to form a balanced and repeating grid-like structure across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa57.jpg,tujuh_rupa57.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors, including pink, blue, green, brown, and white. The main motifs include abstract floral shapes with multiple petals, some resembling paw prints, and organic curves that intertwine throughout the design. There are also geometric elements such as teardrop shapes and curved lines. The pattern arrangement is scattered, with no strict grid or symmetry, creating a dynamic and intricate layout across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa58.jpg,tujuh_rupa58.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in colors such as blue, orange, pink, and white. The main motifs include stylized floral shapes with broad petals and intricate leaf patterns, along with abstract swirling lines and small dot details. The arrangement is scattered and asymmetrical, with the motifs overlapping and intertwining in a dynamic and organic layout."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa59.jpg,tujuh_rupa59.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as pink, blue, orange, and green. The main motifs include abstract floral shapes with large petals in shades of blue and purple, alongside smaller flowers in pink. There are also swirling, organic lines and curves that intertwine with the floral elements. The layout is asymmetrical, with motifs scattered throughout the fabric, creating a dynamic and intricate pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa6.jpg,tujuh_rupa6.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in shades of blue, orange, and pink. The main motifs include abstract floral shapes with curved lines and petal-like forms, as well as intricate swirling patterns. The design is symmetrical, with repeating elements that create a balanced and harmonious layout across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa60.jpg,tujuh_rupa60.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in shades of pink, blue, green, brown, and white. The main motifs include abstract floral shapes, such as large blue flowers with layered petals on the right side and smaller pink flowers scattered throughout. There are also abstract curves and lines that intertwine with the floral elements, creating a dynamic flow across the fabric. The layout is asymmetrical, with motifs arranged in a scattered manner rather than in a repeating grid or symmetrical pattern."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa61.jpg,tujuh_rupa61.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors including blue, brown, orange, and pink. The main motifs include stylized floral shapes with broad petals and intricate swirling lines, as well as abstract curves and dots. The layout is symmetrical, with the floral elements and curving lines arranged to create a balanced and harmonious pattern across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa62.jpg,tujuh_rupa62.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in various colors, including blue, orange, pink, green, and white. The main motifs consist of stylized floral shapes, such as large blue flowers with layered petals, and smaller pink flowers with rounded petals. There are also abstract curves and swirling lines that intertwine with the floral elements. The layout is complex and densely packed, with no clear symmetry or repeating grid pattern; instead, the motifs appear scattered throughout the fabric, creating an intricate and dynamic design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa63.jpg,tujuh_rupa63.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, brown, orange, pink, and white. The main motifs include stylized floral shapes with petals in various shades of blue and orange, alongside abstract curves and swirls. There are also small pink paw-like shapes scattered throughout. The layout is intricate and symmetrical, with the motifs interwoven and overlapping in a dense, repeating pattern that covers the entire fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa64.jpg,tujuh_rupa64.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, white, and pink. The main motifs include abstract floral shapes, leaves, and swirling lines, with some elements resembling stylized birds or butterflies. The pattern is densely packed and arranged in a scattered manner, creating a richly textured appearance. The motifs are interconnected by intricate, curving lines that add to the overall complexity and visual interest of the design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa65.jpg,tujuh_rupa65.jpg,tujuh_rupa,"The batik fabric features a dark background with intricate motifs in shades of blue, orange, and pink. The main motifs include floral shapes with detailed petals and abstract curves that intertwine with each other. There are also elements resembling animal figures, such as birds, integrated into the design. The pattern is symmetrical, with motifs arranged in a balanced and repetitive manner across the fabric."
