image_path,reference,prediction,motif_mentioned,used_prompt_mode,ground_truth_class,predicted_class,classification_confidence
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 1 Batik Krajan (Kopi).jpg,"The batik fabric features the Malang motif, characterized by brown, white motifs. The dominant motifs include coffee beans. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by white motifs against a brown background. The dominant motif elements appear to be small, stylized leaves scattered across the fabric. These motifs are arranged in a repeating pattern, creating a dense yet evenly spaced distribution that covers much of the surface area. There are no clear signs of isen-isen, such as small dots or short lines, within this particular section of the batik.",True,hard,Malang,malang,0.6377699971199036
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 9 Batik Tiepuk (Semen Romo).jpg,"The batik fabric features the Trenggalek motif, characterized by milk chocolate, orange red motifs. The dominant motifs include clove plant flora. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by black, white, and red motifs. The dominant motif elements appear to be abstract shapes resembling stylized leaves or floral patterns. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each element. The density of the motifs is high, creating a dense and intricate design. Isen-isen, small decorative elements such as dots and lines, are also visible within the larger motifs, adding texture and detail to the overall pattern.",True,hard,Trenggalek,trenggalek,0.9138944745063782
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 24 Batik Tiepuk (Larung Sembonyo).jpg,"The batik fabric features the Trenggalek motif, characterized by orange, yellow motifs. The dominant motifs include larungsaji culture and floral flora.... The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by orange, white, and brown motifs. The dominant motif elements include stylized trees with intricate branches and leaves, along with small figures that appear to be part of a narrative scene. These motifs are arranged in a non-geometric pattern, with varying densities and orientations throughout the fabric. Isen-isen, represented by small dots and short lines, are interspersed among the larger motifs, adding texture and detail to the design.",True,hard,Trenggalek,trenggalek,0.8480463027954102
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Lana (Jumputan).jpg,"The batik fabric features the Malang motif, characterized by purple motifs. The dominant motifs include . The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by pinkish-purple motifs. The dominant motif elements appear to be small, intricate diamond shapes. These diamonds are densely packed and arranged in a repeating grid pattern, creating a uniform texture across the fabric. The spacing between the motifs is consistent, and they are oriented in a vertical direction, giving a structured appearance.",True,hard,Malang,malang,0.749794602394104
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mutiara S Data 6 Karang Pring.jpg,"The batik fabric features the Lamongan motif, characterized by yellow, red, black, white motifs. The dominant motifs include coral. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by orange, black, and white motifs. The dominant motif elements include stylized fish, abstract shapes resembling coral or seaweed, and small dots that resemble bubbles or speckles. These motifs are arranged in a non-geometric pattern, scattered across the fabric with varying densities and orientations. Some areas have denser clusters of motifs, while others feature more sparse distributions, creating an organic and dynamic appearance.",False,hard,Lamongan,malang,0.4863817095756531
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 2 Batik Sukun (Batik Okus).jpg,"The batik fabric features the Malang motif, characterized by dark blue, red motifs. The dominant motifs include sea plants, tilapia fish and cadik boat, aliran air. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by black, red, and white motifs. The dominant elements include wavy lines resembling water, small boats, and various aquatic life such as fish and seaweed. These motifs are arranged in horizontal bands across the fabric, with the boats positioned centrally above the waterline and the fish and seaweed below it. The spacing between the bands is consistent, creating a repeating pattern that runs horizontally from left to right.",True,hard,Malang,malang,0.5813226699829102
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Kantil (Topeng Kantil).jpg,"The batik fabric features the Malang motif, characterized by dark purple, white motifs. The dominant motifs include kantil mask. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by purple, orange, and blue motifs. The dominant motif elements include stylized faces, leaves, and geometric zigzag patterns. These motifs are arranged in a repeating grid pattern across the fabric, with a consistent spacing that creates a balanced and harmonious design. Small dots and lines act as isen-isens, adding texture and detail to the overall composition.",True,hard,Malang,malang,0.8014695048332214
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061008_Singo Mengkok Gagak Siup_2025_CULTURE.jpg,"The batik fabric features the Lamongan motif, characterized by blue, light brown motifs. The dominant motifs include singo mengkok gagak siup. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by deep blue motifs. The dominant motif elements appear to be abstract, flowing forms that resemble stylized leaves or vines. These motifs are arranged in a repeating pattern across the fabric, spaced evenly apart and oriented horizontally. Small white dots are interspersed throughout the design, adding texture and contrast to the overall pattern.",True,hard,Lamongan,lamongan,0.961168110370636
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Tutut Data 8 Ceplik Melati Singo Mengkok.jpg,"The batik fabric features the Lamongan motif, characterized by turquoise, blue motifs. The dominant motifs include jasmine and singo mengkok. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by dark green motifs interspersed with lighter tones. The dominant motif elements appear to be small, intricate designs resembling leaves or ferns scattered throughout the fabric. These motifs are arranged in a repeating grid pattern, creating a dense yet orderly appearance. The spacing between the motifs is relatively consistent, and they are oriented horizontally and vertically, forming a structured layout that covers the entire surface of the fabric.",True,hard,Lamongan,lamongan,0.9653707146644592
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Krajan (Bunga Terompet Garudeya).jpg,"The batik fabric features the Malang motif, characterized by black, yellow motifs. The dominant motifs include trumpet flower and ガルデヤ. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by black, yellow, and orange motifs. The dominant motif elements include stylized fern-like leaves and abstract shapes. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and layered effect. Small white isen-isens are interspersed throughout the design, adding texture and detail to the overall composition.",True,hard,Malang,malang,0.7801232933998108
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 26 Batik Kantil (Kamalini Buana).jpg,"The batik fabric features the Malang motif, characterized by black, green motifs. The dominant motifs include lotus. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by vibrant greens, pinks, and purples motifs. The dominant motif elements are stylized lotus flowers intertwined with leafy vines. These motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced design that spans diagonally from one corner to another. Small star-shaped isen-isens are interspersed among the larger motifs, adding texture and detail to the overall composition.",True,hard,Malang,malang,0.9280935525894165
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 7 Batik Krajan (Bunga Sepatu).jpg,"The batik fabric features the Malang motif, characterized by black, brown motifs. The dominant motifs include hibiscus. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by vibrant red, green, and purple motifs. The dominant motif elements appear to be stylized flowers and leaves. These motifs are arranged in a repeating pattern across the fabric, creating a dense and intricate design that covers much of the surface. There are no clear signs of isen-isen, such as small dots or short lines, within this particular section of the batik.",True,hard,Malang,malang,0.572974681854248
